"Velocity:0","Velocity:1","Velocity:2","Points:0","Points:1","Points:2"
0,0,0,0.002,0.21,0
0,0,0,0,0.21,0
0,0,0,0,0.21,0
0,0,0,0,0.21,0
0,0,0,0,0.21,0
0,0,0,0.002,0.21,0
0,0,0,0.002,0.21,0
0,0,0,0.002,0.21,0
0,0,0,0.002,0.21,0
0,0,0,0,0.21,0
0,0,0,0,0.21,0
0,0,0,0,0.21,0
0,0,0,0,0.22,0
0,0,0,0.002,0.21,0
0,0,0,0.002,0.21,0
0,0,0,0.002,0.21,0
0,0,0,0.002,0.22,0
0,0,0,0,0.22,0
0,0,0,0,0.22,0
0,0,0,0,0.22,0
0,0,0,0,0.22,0
0,0,0,0.002,0.22,0
0,0,0,0.002,0.22,0
0,0,0,0.002,0.22,0
0,0,0,0.002,0.22,0
0,0,0,0,0.22,0
0,0,0,0,0.22,0
0,0,0,0,0.22,0
0,0,0,0,0.22,0
0,0,0,0.002,0.22,0
0,0,0,0.002,0.22,0
0,0,0,0.002,0.22,0
0,0,0,0.002,0.22,0
0,0,0,0,0.22,0
0,0,0,0,0.22,0
0,0,0,0,0.23,0
0,0,0,0,0.23,0
0,0,0,0.002,0.22,0
0,0,0,0.002,0.22,0
0,0,0,0.002,0.23,0
0,0,0,0.002,0.23,0
0,0,0,0,0.23,0
0,0,0,0,0.23,0
0,0,0,0,0.23,0
0,0,0,0,0.23,0
0,0,0,0.002,0.23,0
0,0,0,0.002,0.23,0
0,0,0,0.002,0.23,0
0,0,0,0.002,0.23,0
0,0,0,0,0.23,0
0,0,0,0,0.23,0
0,0,0,0,0.23,0
0,0,0,0,0.23,0
0,0,0,0.002,0.23,0
0,0,0,0.002,0.23,0
0,0,0,0.002,0.23,0
0,0,0,0.002,0.23,0
0,0,0,0,0.24,0
0,0,0,0,0.24,0
0,0,0,0,0.24,0
0,0,0,0,0.24,0
0,0,0,0.002,0.24,0
0,0,0,0.002,0.24,0
0,0,0,0.002,0.24,0
0,0,0,0.002,0.24,0
0,0,0,0,0.24,0
0,0,0,0,0.24,0
0,0,0,0,0.24,0
0,0,0,0,0.24,0
0,0,0,0.002,0.24,0
0,0,0,0.002,0.24,0
0,0,0,0.002,0.24,0
0,0,0,0.002,0.24,0
0,0,0,0,0.24,0
0,0,0,0,0.25,0
0,0,0,0,0.25,0
0,0,0,0,0.25,0
0,0,0,0.002,0.24,0
0,0,0,0.002,0.25,0
0,0,0,0.002,0.25,0
0,0,0,0.002,0.25,0
0,0,0,0,0.25,0
0,0,0,0,0.25,0
0,0,0,0,0.25,0
0,0,0,0,0.25,0
0,0,0,0.002,0.25,0
0,0,0,0.002,0.25,0
0,0,0,0.002,0.25,0
0,0,0,0.002,0.25,0
0,0,0,0,0.25,0
0,0,0,0,0.25,0
0,0,0,0,0.25,0
0,0,0,0,0.25,0
0,0,0,0.002,0.25,0
0,0,0,0.002,0.25,0
0,0,0,0.002,0.25,0
0,0,0,0.002,0.25,0
0,0,0,0.26,0,0
0,0,0,0.26,0.002,0
0,0,0,0.26,0,0
0,0,0,0.26,0.002,0
0,0,0,0.26,0,0
0,0,0,0.26,0.002,0
0,0,0,0.26,0,0
0,0,0,0.26,0.002,0
0,0,0,0.26,0,0
0,0,0,0.26,0.002,0
0,0,0,0.26,0,0
0,0,0,0.26,0.002,0
0,0,0,0.26,0,0
0,0,0,0.26,0.002,0
0,0,0,0.26,0,0
0,0,0,0.26,0.002,0
0,0,0,0.26,0,0
0,0,0,0.26,0.002,0
0,0,0,0.26,0,0
0,0,0,0.26,0.002,0
0,0,0,0.27,0,0
0,0,0,0.27,0.002,0
0,0,0,0.27,0,0
0,0,0,0.27,0.002,0
0,0,0,0.27,0,0
0,0,0,0.27,0.002,0
0,0,0,0.27,0,0
0,0,0,0.27,0.002,0
0,0,0,0.27,0,0
0,0,0,0.27,0.002,0
0,0,0,0.27,0,0
0,0,0,0.27,0.002,0
0,0,0,0.27,0,0
0,0,0,0.27,0.002,0
0,0,0,0.27,0,0
0,0,0,0.27,0.002,0
0,0,0,0.27,0,0
0,0,0,0.27,0.002,0
0,0,0,0.28,0,0
0,0,0,0.28,0.002,0
0,0,0,0.28,0,0
0,0,0,0.28,0.002,0
0,0,0,0.28,0,0
0,0,0,0.28,0.002,0
0,0,0,0.28,0,0
0,0,0,0.28,0.002,0
0,0,0,0.28,0,0
0,0,0,0.28,0.002,0
0,0,0,0.28,0,0
0,0,0,0.28,0.002,0
0,0,0,0.28,0,0
0,0,0,0.28,0.002,0
0,0,0,0.28,0,0
0,0,0,0.28,0.002,0
0,0,0,0.28,0,0
0,0,0,0.28,0.002,0
0,0,0,0.28,0,0
0,0,0,0.28,0.002,0
0,0,0,0.28,0,0
0,0,0,0.28,0.002,0
0,0,0,0.29,0,0
0,0,0,0.29,0.002,0
0,0,0,0.29,0,0
0,0,0,0.29,0.002,0
0,0,0,0.29,0,0
0,0,0,0.29,0.002,0
0,0,0,0.29,0,0
0,0,0,0.29,0.002,0
0,0,0,0.29,0,0
0,0,0,0.29,0.002,0
0,0,0,0.29,0,0
0,0,0,0.29,0.002,0
0,0,0,0.29,0,0
0,0,0,0.29,0.002,0
0,0,0,0.29,0,0
0,0,0,0.29,0.002,0
0,0,0,0.29,0,0
0,0,0,0.29,0.002,0
0,0,0,0.29,0,0
0,0,0,0.29,0.002,0
0,0,0,0.3,0,0
0,0,0,0.3,0.002,0
0,0,0,0.3,0,0
0,0,0,0.3,0.002,0
0,0,0,0.3,0,0
0,0,0,0.3,0.002,0
0,0,0,0.3,0,0
0,0,0,0.3,0.002,0
0,0,0,0.3,0,0
0,0,0,0.3,0.002,0
0,0,0,0.3,0,0
0,0,0,0.3,0.002,0
0,0,0,0.3,0,0
0,0,0,0.3,0.002,0
0,0,0,0.3,0,0
0,0,0,0.3,0.002,0
0,0,0,0.3,0,0
0,0,0,0.3,0.002,0
0,0,0,0.31,0,0
0,0,0,0.31,0.002,0
0,0,0,0.31,0,0
0,0,0,0.31,0.002,0
0,0,0,0.31,0,0
0,0,0,0.31,0.002,0
0,0,0,0.31,0,0
0,0,0,0.31,0.002,0
0,0,0,0.31,0,0
0,0,0,0.31,0.002,0
0,0,0,0.31,0,0
0,0,0,0.31,0.002,0
0,0,0,0.31,0,0
0,0,0,0.31,0.002,0
0,0,0,0.31,0,0
0,0,0,0.31,0.002,0
0,0,0,0.31,0,0
0,0,0,0.31,0.002,0
0,0,0,0.31,0,0
0,0,0,0.31,0.002,0
0,0,0,0.31,0,0
0,0,0,0.31,0.002,0
0,0,0,0.32,0,0
0,0,0,0.32,0.002,0
0,0,0,0.32,0,0
0,0,0,0.32,0.002,0
0,0,0,0.32,0,0
0,0,0,0.32,0.002,0
0,0,0,0.32,0,0
0,0,0,0.32,0.002,0
0,0,0,0.32,0,0
0,0,0,0.32,0.002,0
0,0,0,0.32,0,0
0,0,0,0.32,0.002,0
0,0,0,0.32,0,0
0,0,0,0.32,0.002,0
0,0,0,0.32,0,0
0,0,0,0.32,0.002,0
0,0,0,0.32,0,0
0,0,0,0.32,0.002,0
0,0,0,0.32,0,0
0,0,0,0.32,0.002,0
0,0,0,0.33,0,0
0,0,0,0.33,0.002,0
0,0,0,0.33,0,0
0,0,0,0.33,0.002,0
0,0,0,0.33,0,0
0,0,0,0.33,0.002,0
0,0,0,0.33,0,0
0,0,0,0.33,0.002,0
0,0,0,0.33,0,0
0,0,0,0.33,0.002,0
0,0,0,0.33,0,0
0,0,0,0.33,0.002,0
0,0,0,0.33,0,0
0,0,0,0.33,0.002,0
0,0,0,0.33,0,0
0,0,0,0.33,0.002,0
0,0,0,0.33,0,0
0,0,0,0.33,0.002,0
0,0,0,0.34,0,0
0,0,0,0.34,0.002,0
0,0,0,0.34,0,0
0,0,0,0.34,0.002,0
0,0,0,0.34,0,0
0,0,0,0.34,0.002,0
0,0,0,0.34,0,0
0,0,0,0.34,0.002,0
0,0,0,0.34,0,0
0,0,0,0.34,0.002,0
0,0,0,0.34,0,0
0,0,0,0.34,0.002,0
0,0,0,0.34,0,0
0,0,0,0.34,0.002,0
0,0,0,0.34,0,0
0,0,0,0.34,0.002,0
0,0,0,0.34,0,0
0,0,0,0.34,0.002,0
0,0,0,0.34,0,0
0,0,0,0.34,0.002,0
0,0,0,0.34,0,0
0,0,0,0.34,0.002,0
0,0,0,0.35,0,0
0,0,0,0.35,0.002,0
0,0,0,0.35,0,0
0,0,0,0.35,0.002,0
0,0,0,0.35,0,0
0,0,0,0.35,0.002,0
0,0,0,0.35,0,0
0,0,0,0.35,0.002,0
0,0,0,0.35,0,0
0,0,0,0.35,0.002,0
0,0,0,0.35,0,0
0,0,0,0.35,0.002,0
0,0,0,0.35,0,0
0,0,0,0.35,0.002,0
0,0,0,0.35,0,0
0,0,0,0.35,0.002,0
0,0,0,0.35,0,0
0,0,0,0.35,0.002,0
0,0,0,0.35,0,0
0,0,0,0.35,0.002,0
0,0,0,0.36,0,0
0,0,0,0.36,0.002,0
0,0,0,0.36,0,0
0,0,0,0.36,0.002,0
0,0,0,0.36,0,0
0,0,0,0.36,0.002,0
0,0,0,0.36,0,0
0,0,0,0.36,0.002,0
0,0,0,0.36,0,0
0,0,0,0.36,0.002,0
0,0,0,0.36,0,0
0,0,0,0.36,0.002,0
0,0,0,0.36,0,0
0,0,0,0.36,0.002,0
0,0,0,0.36,0,0
0,0,0,0.36,0.002,0
0,0,0,0.36,0,0
0,0,0,0.36,0.002,0
0,0,0,0.37,0,0
0,0,0,0.37,0.002,0
0,0,0,0.37,0,0
0,0,0,0.37,0.002,0
0,0,0,0.37,0,0
0,0,0,0.37,0.002,0
0,0,0,0.37,0,0
0,0,0,0.37,0.002,0
0,0,0,0.37,0,0
0,0,0,0.37,0.002,0
0,0,0,0.37,0,0
0,0,0,0.37,0.002,0
0,0,0,0.37,0,0
0,0,0,0.37,0.002,0
0,0,0,0.37,0,0
0,0,0,0.37,0.002,0
0,0,0,0.37,0,0
0,0,0,0.37,0.002,0
0,0,0,0.37,0,0
0,0,0,0.37,0.002,0
0,0,0,0.38,0,0
0,0,0,0.38,0.002,0
0,0,0,0.38,0,0
0,0,0,0.38,0.002,0
0,0,0,0.38,0,0
0,0,0,0.38,0.002,0
0,0,0,0.38,0,0
0,0,0,0.38,0.002,0
0,0,0,0.38,0,0
0,0,0,0.38,0.002,0
0,0,0,0.38,0,0
0,0,0,0.38,0.002,0
0,0,0,0.38,0,0
0,0,0,0.38,0.002,0
0,0,0,0.38,0,0
0,0,0,0.38,0.002,0
0,0,0,0.38,0,0
0,0,0,0.38,0.002,0
0,0,0,0.38,0,0
0,0,0,0.38,0.002,0
0,0,0,0.38,0,0
0,0,0,0.38,0.002,0
0,0,0,0.39,0,0
0,0,0,0.39,0.002,0
0,0,0,0.39,0,0
0,0,0,0.39,0.002,0
0,0,0,0.39,0,0
0,0,0,0.39,0.002,0
0,0,0,0.39,0,0
0,0,0,0.39,0.002,0
0,0,0,0.39,0,0
0,0,0,0.39,0.002,0
0,0,0,0.39,0,0
0,0,0,0.39,0.002,0
0,0,0,0.39,0,0
0,0,0,0.39,0.002,0
0,0,0,0.39,0,0
0,0,0,0.39,0.002,0
0,0,0,0.39,0,0
0,0,0,0.39,0.002,0
0,0,0,0.4,0,0
0,0,0,0.4,0.002,0
0,0,0,0.4,0,0
0,0,0,0.4,0.002,0
0,0,0,0.4,0,0
0,0,0,0.4,0.002,0
0,0,0,0.4,0,0
0,0,0,0.4,0.002,0
0,0,0,0.4,0,0
0,0,0,0.4,0.002,0
0,0,0,0.4,0,0
0,0,0,0.4,0.002,0
0,0,0,0.4,0,0
0,0,0,0.4,0.002,0
0,0,0,0.4,0,0
0,0,0,0.4,0.002,0
0,0,0,0.4,0,0
0,0,0,0.4,0.002,0
0,0,0,0.4,0,0
0,0,0,0.4,0.002,0
0,0,0,0.41,0,0
0,0,0,0.41,0.002,0
0,0,0,0.41,0,0
0,0,0,0.41,0.002,0
0,0,0,0.41,0,0
0,0,0,0.41,0.002,0
0,0,0,0.41,0,0
0,0,0,0.41,0.002,0
0,0,0,0.41,0,0
0,0,0,0.41,0.002,0
0,0,0,0.41,0,0
0,0,0,0.41,0.002,0
0,0,0,0.41,0,0
0,0,0,0.41,0.002,0
0,0,0,0.41,0,0
0,0,0,0.41,0.002,0
0,0,0,0.41,0,0
0,0,0,0.41,0.002,0
0,0,0,0.41,0,0
0,0,0,0.41,0.002,0
0,0,0,0.41,0,0
0,0,0,0.41,0.002,0
0,0,0,0.42,0,0
0,0,0,0.42,0.002,0
0,0,0,0.42,0,0
0,0,0,0.42,0.002,0
0,0,0,0.42,0,0
0,0,0,0.42,0.002,0
0,0,0,0.42,0,0
0,0,0,0.42,0.002,0
0,0,0,0.42,0,0
0,0,0,0.42,0.002,0
0,0,0,0.42,0,0
0,0,0,0.42,0.002,0
0,0,0,0.42,0,0
0,0,0,0.42,0.002,0
0,0,0,0.42,0,0
0,0,0,0.42,0.002,0
0,0,0,0.42,0,0
0,0,0,0.42,0.002,0
0,0,0,0.43,0,0
0,0,0,0.43,0.002,0
0,0,0,0.43,0,0
0,0,0,0.43,0.002,0
0,0,0,0.43,0,0
0,0,0,0.43,0.002,0
0,0,0,0.43,0,0
0,0,0,0.43,0.002,0
0,0,0,0.43,0,0
0,0,0,0.43,0.002,0
0,0,0,0.43,0,0
0,0,0,0.43,0.002,0
0,0,0,0.43,0,0
0,0,0,0.43,0.002,0
0,0,0,0.43,0,0
0,0,0,0.43,0.002,0
0,0,0,0.43,0,0
0,0,0,0.43,0.002,0
0,0,0,0.43,0,0
0,0,0,0.43,0.002,0
0,0,0,0.44,0,0
0,0,0,0.44,0.002,0
0,0,0,0.44,0,0
0,0,0,0.44,0.002,0
0,0,0,0.44,0,0
0,0,0,0.44,0.002,0
0,0,0,0.44,0,0
0,0,0,0.44,0.002,0
0,0,0,0.44,0,0
0,0,0,0.44,0.002,0
0,0,0,0.44,0,0
0,0,0,0.44,0.002,0
0,0,0,0.44,0,0
0,0,0,0.44,0.002,0
0,0,0,0.44,0,0
0,0,0,0.44,0.002,0
0,0,0,0.44,0,0
0,0,0,0.44,0.002,0
0,0,0,0.44,0,0
0,0,0,0.44,0.002,0
0,0,0,0.44,0,0
0,0,0,0.44,0.002,0
0,0,0,0.45,0,0
0,0,0,0.45,0.002,0
0,0,0,0.45,0,0
0,0,0,0.45,0.002,0
0,0,0,0.45,0,0
0,0,0,0.45,0.002,0
0,0,0,0.45,0,0
0,0,0,0.45,0.002,0
0,0,0,0.45,0,0
0,0,0,0.45,0.002,0
0,0,0,0.45,0,0
0,0,0,0.45,0.002,0
0,0,0,0.45,0,0
0,0,0,0.45,0.002,0
0,0,0,0.45,0,0
0,0,0,0.45,0.002,0
0,0,0,0.45,0,0
0,0,0,0.45,0.002,0
0,0,0,0.46,0,0
0,0,0,0.46,0.002,0
0,0,0,0.46,0,0
0,0,0,0.46,0.002,0
0,0,0,0.46,0,0
0,0,0,0.46,0.002,0
0,0,0,0.46,0,0
0,0,0,0.46,0.002,0
0,0,0,0.46,0,0
0,0,0,0.46,0.002,0
0,0,0,0.46,0,0
0,0,0,0.46,0.002,0
0,0,0,0.46,0,0
0,0,0,0.46,0.002,0
0,0,0,0.46,0,0
0,0,0,0.46,0.002,0
0,0,0,0.46,0,0
0,0,0,0.46,0.002,0
0,0,0,0.46,0,0
0,0,0,0.46,0.002,0
0,0,0,0.47,0,0
0,0,0,0.47,0.002,0
0,0,0,0.47,0,0
0,0,0,0.47,0.002,0
0,0,0,0.47,0,0
0,0,0,0.47,0.002,0
0,0,0,0.47,0,0
0,0,0,0.47,0.002,0
0,0,0,0.47,0,0
0,0,0,0.47,0.002,0
0,0,0,0.47,0,0
0,0,0,0.47,0.002,0
0,0,0,0.47,0,0
0,0,0,0.47,0.002,0
0,0,0,0.47,0,0
0,0,0,0.47,0.002,0
0,0,0,0.47,0,0
0,0,0,0.47,0.002,0
0,0,0,0.47,0,0
0,0,0,0.47,0.002,0
0,0,0,0.47,0,0
0,0,0,0.47,0.002,0
0,0,0,0.48,0,0
0,0,0,0.48,0.002,0
0,0,0,0.48,0,0
0,0,0,0.48,0.002,0
0,0,0,0.48,0,0
0,0,0,0.48,0.002,0
0,0,0,0.48,0,0
0,0,0,0.48,0.002,0
0,0,0,0.48,0,0
0,0,0,0.48,0.002,0
0,0,0,0.48,0,0
0,0,0,0.48,0.002,0
0,0,0,0.48,0,0
0,0,0,0.48,0.002,0
0,0,0,0.48,0,0
0,0,0,0.48,0.002,0
0,0,0,0.48,0,0
0,0,0,0.48,0.002,0
0,0,0,0.49,0,0
0,0,0,0.49,0.002,0
0,0,0,0.49,0,0
0,0,0,0.49,0.002,0
0,0,0,0.49,0,0
0,0,0,0.49,0.002,0
0,0,0,0.49,0,0
0,0,0,0.49,0.002,0
0,0,0,0.49,0,0
0,0,0,0.49,0.002,0
0,0,0,0.49,0,0
0,0,0,0.49,0.002,0
0,0,0,0.49,0,0
0,0,0,0.49,0.002,0
0,0,0,0.49,0,0
0,0,0,0.49,0.002,0
0,0,0,0.49,0,0
0,0,0,0.49,0.002,0
0,0,0,0.49,0,0
0,0,0,0.49,0.002,0
0,0,0,0.5,0,0
0,0,0,0.5,0.002,0
0,0,0,0.5,0,0
0,0,0,0.5,0.002,0
0,0,0,0.5,0,0
0,0,0,0.5,0.002,0
0,0,0,0.5,0,0
0,0,0,0.5,0.002,0
0,0,0,0.5,0,0
0,0,0,0.5,0.002,0
0,0,0,0.5,0,0
0,0,0,0.5,0.002,0
0,0,0,0.5,0,0
0,0,0,0.5,0.002,0
0,0,0,0.5,0,0
0,0,0,0.5,0.002,0
0,0,0,0.5,0,0
0,0,0,0.5,0.002,0
0,0,0,0.5,0,0
0,0,0,0.5,0.002,0
0,0,0,0.5,0,0
0,0,0,0.5,0.002,0
0,0,0,0.51,0,0
0,0,0,0.51,0.002,0
0,0,0,0.51,0,0
0,0,0,0.51,0.002,0
0,0,0,0.51,0,0
0,0,0,0.51,0.002,0
0,0,0,0.51,0,0
0,0,0,0.51,0.002,0
0,0,0,0.51,0,0
0,0,0,0.51,0.002,0
0,0,0,0.51,0,0
0,0,0,0.51,0.002,0
0,0,0,0,0.26,0
0,0,0,0,0.26,0
0,0,0,0,0.26,0
0,0,0,0,0.26,0
0,0,0,0.002,0.26,0
0,0,0,0.002,0.26,0
0,0,0,0.002,0.26,0
0,0,0,0.002,0.26,0
0,0,0,0,0.26,0
0,0,0,0,0.26,0
0,0,0,0,0.26,0
0,0,0,0,0.26,0
0,0,0,0.002,0.26,0
0,0,0,0.002,0.26,0
0,0,0,0.002,0.26,0
0,0,0,0.002,0.26,0
0,0,0,0,0.26,0
0,0,0,0,0.26,0
0,0,0,0,0.27,0
0,0,0,0,0.27,0
0,0,0,0.002,0.26,0
0,0,0,0.002,0.26,0
0,0,0,0.002,0.27,0
0,0,0,0.002,0.27,0
0,0,0,0,0.27,0
0,0,0,0,0.27,0
0,0,0,0,0.27,0
0,0,0,0,0.27,0
0,0,0,0.002,0.27,0
0,0,0,0.002,0.27,0
0,0,0,0.002,0.27,0
0,0,0,0.002,0.27,0
0,0,0,0,0.27,0
0,0,0,0,0.27,0
0,0,0,0,0.27,0
0,0,0,0,0.28,0
0,0,0,0.002,0.27,0
0,0,0,0.002,0.27,0
0,0,0,0.002,0.27,0
0,0,0,0.002,0.28,0
0,0,0,0,0.28,0
0,0,0,0,0.28,0
0,0,0,0,0.28,0
0,0,0,0,0.28,0
0,0,0,0.002,0.28,0
0,0,0,0.002,0.28,0
0,0,0,0.002,0.28,0
0,0,0,0.002,0.28,0
0,0,0,0,0.28,0
0,0,0,0,0.28,0
0,0,0,0,0.28,0
0,0,0,0,0.28,0
0,0,0,0.002,0.28,0
0,0,0,0.002,0.28,0
0,0,0,0.002,0.28,0
0,0,0,0.002,0.28,0
0,0,0,0,0.28,0
0,0,0,0,0.28,0
0,0,0,0,0.29,0
0,0,0,0,0.29,0
0,0,0,0.002,0.28,0
0,0,0,0.002,0.28,0
0,0,0,0.002,0.29,0
0,0,0,0.002,0.29,0
0,0,0,0,0.29,0
0,0,0,0,0.29,0
0,0,0,0,0.29,0
0,0,0,0,0.29,0
0,0,0,0.002,0.29,0
0,0,0,0.002,0.29,0
0,0,0,0.002,0.29,0
0,0,0,0.002,0.29,0
0,0,0,0,0.29,0
0,0,0,0,0.29,0
0,0,0,0,0.29,0
0,0,0,0,0.29,0
0,0,0,0.002,0.29,0
0,0,0,0.002,0.29,0
0,0,0,0.002,0.29,0
0,0,0,0.002,0.29,0
0,0,0,0,0.3,0
0,0,0,0,0.3,0
0,0,0,0,0.3,0
0,0,0,0,0.3,0
0,0,0,0.002,0.3,0
0,0,0,0.002,0.3,0
0,0,0,0.002,0.3,0
0,0,0,0.002,0.3,0
0,0,0,0,0.3,0
0,0,0,0,0.3,0
0,0,0,0,0.3,0
0,0,0,0,0.3,0
0,0,0,0.002,0.3,0
0,0,0,0.002,0.3,0
0,0,0,0.002,0.3,0
0,0,0,0.002,0.3,0
0,0,0,0,0.3,0
0,0,0,0,0.31,0
0,0,0,0,0.31,0
0,0,0,0,0.31,0
0,0,0,0.002,0.3,0
0,0,0,0.002,0.31,0
0,0,0,0.002,0.31,0
0,0,0,0.002,0.31,0
0,0,0,0,0.31,0
0,0,0,0,0.31,0
0,0,0,0,0.31,0
0,0,0,0,0.31,0
0,0,0,0.002,0.31,0
0,0,0,0.002,0.31,0
0,0,0,0.002,0.31,0
0,0,0,0.002,0.31,0
0,0,0,0,0.31,0
0,0,0,0,0.31,0
0,0,0,0,0.31,0
0,0,0,0,0.31,0
0,0,0,0.002,0.31,0
0,0,0,0.002,0.31,0
0,0,0,0.002,0.31,0
0,0,0,0.002,0.31,0
0,0,0,0,0.32,0
0,0,0,0,0.32,0
0,0,0,0,0.32,0
0,0,0,0,0.32,0
0,0,0,0.002,0.32,0
0,0,0,0.002,0.32,0
0,0,0,0.002,0.32,0
0,0,0,0.002,0.32,0
0,0,0,0,0.32,0
0,0,0,0,0.32,0
0,0,0,0,0.32,0
0,0,0,0,0.32,0
0,0,0,0.002,0.32,0
0,0,0,0.002,0.32,0
0,0,0,0.002,0.32,0
0,0,0,0.002,0.32,0
0,0,0,0,0.32,0
0,0,0,0,0.32,0
0,0,0,0,0.33,0
0,0,0,0,0.33,0
0,0,0,0.002,0.32,0
0,0,0,0.002,0.32,0
0,0,0,0.002,0.33,0
0,0,0,0.002,0.33,0
0,0,0,0,0.33,0
0,0,0,0,0.33,0
0,0,0,0,0.33,0
0,0,0,0,0.33,0
0,0,0,0.002,0.33,0
0,0,0,0.002,0.33,0
0,0,0,0.002,0.33,0
0,0,0,0.002,0.33,0
0,0,0,0,0.33,0
0,0,0,0,0.33,0
0,0,0,0,0.33,0
0,0,0,0,0.34,0
0,0,0,0.002,0.33,0
0,0,0,0.002,0.33,0
0,0,0,0.002,0.33,0
0,0,0,0.002,0.34,0
0,0,0,0,0.34,0
0,0,0,0,0.34,0
0,0,0,0,0.34,0
0,0,0,0,0.34,0
0,0,0,0.002,0.34,0
0,0,0,0.002,0.34,0
0,0,0,0.002,0.34,0
0,0,0,0.002,0.34,0
0,0,0,0,0.34,0
0,0,0,0,0.34,0
0,0,0,0,0.34,0
0,0,0,0,0.34,0
0,0,0,0.002,0.34,0
0,0,0,0.002,0.34,0
0,0,0,0.002,0.34,0
0,0,0,0.002,0.34,0
0,0,0,0,0.34,0
0,0,0,0,0.34,0
0,0,0,0,0.35,0
0,0,0,0,0.35,0
0,0,0,0.002,0.34,0
0,0,0,0.002,0.34,0
0,0,0,0.002,0.35,0
0,0,0,0.002,0.35,0
0,0,0,0,0.35,0
0,0,0,0,0.35,0
0,0,0,0,0.35,0
0,0,0,0,0.35,0
0,0,0,0.002,0.35,0
0,0,0,0.002,0.35,0
0,0,0,0.002,0.35,0
0,0,0,0.002,0.35,0
0,0,0,0,0.35,0
0,0,0,0,0.35,0
0,0,0,0,0.35,0
0,0,0,0,0.35,0
0,0,0,0.002,0.35,0
0,0,0,0.002,0.35,0
0,0,0,0.002,0.35,0
0,0,0,0.002,0.35,0
0,0,0,0,0.36,0
0,0,0,0,0.36,0
0,0,0,0,0.36,0
0,0,0,0,0.36,0
0,0,0,0.002,0.36,0
0,0,0,0.002,0.36,0
0,0,0,0.002,0.36,0
0,0,0,0.002,0.36,0
0,0,0,0,0.36,0
0,0,0,0,0.36,0
0,0,0,0,0.36,0
0,0,0,0,0.36,0
0,0,0,0.002,0.36,0
0,0,0,0.002,0.36,0
0,0,0,0.002,0.36,0
0,0,0,0.002,0.36,0
0,0,0,0,0.36,0
0,0,0,0,0.37,0
0,0,0,0,0.37,0
0,0,0,0,0.37,0
0,0,0,0.002,0.36,0
0,0,0,0.002,0.37,0
0,0,0,0.002,0.37,0
0,0,0,0.002,0.37,0
0,0,0,0,0.37,0
0,0,0,0,0.37,0
0,0,0,0,0.37,0
0,0,0,0,0.37,0
0,0,0,0.002,0.37,0
0,0,0,0.002,0.37,0
0,0,0,0.002,0.37,0
0,0,0,0.002,0.37,0
0,0,0,0,0.37,0
0,0,0,0,0.37,0
0,0,0,0,0.37,0
0,0,0,0,0.38,0
0,0,0,0.002,0.37,0
0,0,0,0.002,0.37,0
0,0,0,0.002,0.37,0
0,0,0,0.002,0.38,0
0,0,0,0,0.38,0
0,0,0,0,0.38,0
0,0,0,0,0.38,0
0,0,0,0,0.38,0
0,0,0,0.002,0.38,0
0,0,0,0.002,0.38,0
0,0,0,0.002,0.38,0
0,0,0,0.002,0.38,0
0,0,0,0,0.38,0
0,0,0,0,0.38,0
0,0,0,0,0.38,0
0,0,0,0,0.38,0
0,0,0,0.002,0.38,0
0,0,0,0.002,0.38,0
0,0,0,0.002,0.38,0
0,0,0,0.002,0.38,0
0,0,0,0,0.38,0
0,0,0,0,0.38,0
0,0,0,0,0.39,0
0,0,0,0,0.39,0
0,0,0,0.002,0.38,0
0,0,0,0.002,0.38,0
0,0,0,0.002,0.39,0
0,0,0,0.002,0.39,0
0,0,0,0,0.39,0
0,0,0,0,0.39,0
0,0,0,0,0.39,0
0,0,0,0,0.39,0
0,0,0,0.002,0.39,0
0,0,0,0.002,0.39,0
0,0,0,0.002,0.39,0
0,0,0,0.002,0.39,0
0,0,0,0,0.39,0
0,0,0,0,0.39,0
0,0,0,0,0.39,0
0,0,0,0,0.4,0
0,0,0,0.002,0.39,0
0,0,0,0.002,0.39,0
0,0,0,0.002,0.39,0
0,0,0,0.002,0.4,0
0,0,0,0,0.4,0
0,0,0,0,0.4,0
0,0,0,0,0.4,0
0,0,0,0,0.4,0
0,0,0,0.002,0.4,0
0,0,0,0.002,0.4,0
0,0,0,0.002,0.4,0
0,0,0,0.002,0.4,0
0,0,0,0,0.4,0
0,0,0,0,0.4,0
0,0,0,0,0.4,0
0,0,0,0,0.4,0
0,0,0,0.002,0.4,0
0,0,0,0.002,0.4,0
0,0,0,0.002,0.4,0
0,0,0,0.002,0.4,0
0,0,0,0,0.4,0
0,0,0,0,0.41,0
0,0,0,0,0.41,0
0,0,0,0,0.41,0
0,0,0,0.002,0.4,0
0,0,0,0.002,0.41,0
0,0,0,0.002,0.41,0
0,0,0,0.002,0.41,0
0,0,0,0,0.41,0
0,0,0,0,0.41,0
0,0,0,0,0.41,0
0,0,0,0,0.41,0
0,0,0,0.002,0.41,0
0,0,0,0.002,0.41,0
0,0,0,0.002,0.41,0
0,0,0,0.002,0.41,0
0,0,0,0,0.41,0
0,0,0,0,0.41,0
0,0,0,0,0.41,0
0,0,0,0,0.41,0
0,0,0,0.002,0.41,0
0,0,0,0.002,0.41,0
0,0,0,0.002,0.41,0
0,0,0,0.002,0.41,0
0,0,0,0,0.42,0
