Velocity:x,Velocity:y,Velocity:z,Position:x,Position:y,Position:z
0,0,-1.9564,15,9,10.305
0,0,-1.9564,15,8.25,10.305
0,0,-1.9564,15,8.25,9.5548
0,0,-1.9564,15.75,8.25,9.5548
0,0,-1.9564,15.75,7.5,9.5548
0,0,-1.9564,15.75,7.5,10.305
0,0,-1.9564,15.75,9,9.5548
0,0,-1.9564,15.75,9,10.305
0,0,-1.9564,15.75,8.25,10.305
0,0,-1.9564,15,7.5,11.055
0,0,-1.9564,15,7.5,11.805
0,0,-1.9564,15,9,11.055
0,0,-1.9564,15,9,11.805
0,0,-1.9564,15,8.25,11.805
0,0,-1.9564,15,8.25,11.055
0,0,-1.9564,15.75,7.5,11.055
0,0,-1.9564,15.75,7.5,11.805
0,0,-1.9564,15.75,9,11.055
0,0,-1.9564,15.75,9,11.805
0,0,-1.9564,15.75,8.25,11.805
0,0,-1.9564,15.75,8.25,11.055
0,0,-1.9564,15,7.5,12.555
0,0,-1.9564,15,7.5,13.305
0,0,-1.9564,15,7.5,14.055
0,0,-1.9564,15,9,12.555
0,0,-1.9564,15,9,13.305
0,0,-1.9564,15,9,14.055
0,0,-1.9564,15,8.25,14.055
0,0,-1.9564,15,8.25,13.305
0,0,-1.9564,15,8.25,12.555
0,0,-1.9564,15.75,7.5,12.555
0,0,-1.9564,15.75,7.5,13.305
0,0,-1.9564,15.75,7.5,14.055
0,0,-1.9564,15.75,9,12.555
0,0,-1.9564,15.75,9,13.305
0,0,-1.9564,15.75,9,14.055
0,0,-1.9564,15.75,8.25,14.055
0,0,-1.9564,15.75,8.25,13.305
0,0,-1.9564,15.75,8.25,12.555
0,0,-1.9564,15,7.5,14.805
0,0,-1.9564,15,7.5,15.555
0,0,-1.9564,15,9,14.805
0,0,-1.9564,15,9,15.555
0,0,-1.9564,15,8.25,15.555
0,0,-1.9564,15,8.25,14.805
0,0,-1.9564,15.75,7.5,14.805
0,0,-1.9564,15.75,7.5,15.555
0,0,-1.9564,15.75,9,14.805
0,0,-1.9564,15.75,9,15.555
0,0,-1.9564,15.75,8.25,15.555
0,0,-1.9564,15.75,8.25,14.805
0,0,-1.9564,15,7.5,16.305
0,0,-1.9564,15,7.5,17.055
0,0,-1.9564,15,9,16.305
0,0,-1.9564,15,9,17.055
0,0,-1.9564,15,8.25,17.055
0,0,-1.9564,15,8.25,16.305
0,0,-1.9564,15.75,7.5,16.305
0,0,-1.9564,15.75,7.5,17.055
0,0,-1.9564,15.75,9,16.305
0,0,-1.9564,15.75,9,17.055
0,0,-1.9564,15.75,8.25,17.055
0,0,-1.9564,15.75,8.25,16.305
0,0,-1.9564,15,6.75,17.055
0,0,-1.9564,15,6.75,16.305
0,0,-1.9564,15,6,16.305
0,0,-1.9564,15,6,17.055
0,0,-1.9564,15.75,6.75,17.055
0,0,-1.9564,15.75,6.75,16.305
0,0,-1.9564,15.75,6,16.305
0,0,-1.9564,15.75,6,17.055
0,0,-1.9564,15,6.75,15.555
0,0,-1.9564,15,6.75,14.805
0,0,-1.9564,15,6,14.805
0,0,-1.9564,15,6,15.555
0,0,-1.9564,15.75,6.75,15.555
0,0,-1.9564,15.75,6.75,14.805
0,0,-1.9564,15.75,6,14.805
0,0,-1.9564,15.75,6,15.555
0,0,-1.9564,15,6.75,14.055
0,0,-1.9564,15,6.75,13.305
0,0,-1.9564,15,6.75,12.555
0,0,-1.9564,15,6,12.555
0,0,-1.9564,15,6,13.305
0,0,-1.9564,15,6,14.055
0,0,-1.9564,15.75,6.75,14.055
0,0,-1.9564,15.75,6.75,13.305
0,0,-1.9564,15.75,6.75,12.555
0,0,-1.9564,15.75,6,12.555
0,0,-1.9564,15.75,6,13.305
0,0,-1.9564,15.75,6,14.055
0,0,-1.9564,15,6.75,11.805
0,0,-1.9564,15,6.75,11.055
0,0,-1.9564,15,6,11.055
0,0,-1.9564,15,6,11.805
0,0,-1.9564,15.75,6.75,11.805
0,0,-1.9564,15.75,6.75,11.055
0,0,-1.9564,15.75,6,11.055
0,0,-1.9564,15.75,6,11.805
0,0,-1.9564,15,6.75,10.305
0,0,-1.9564,15,6.75,9.5548
0,0,-1.9564,15,6,9.5548
0,0,-1.9564,15,6,10.305
0,0,-1.9564,15.75,6.75,10.305
0,0,-1.9564,15.75,6.75,9.5548
0,0,-1.9564,15.75,6,9.5548
0,0,-1.9564,15.75,6,10.305
0,0,-1.9564,15,6.75,8.8048
0,0,-1.9564,15,6.75,8.0548
0,0,-1.9564,15,6.75,7.3048
0,0,-1.9564,15,6,7.3048
0,0,-1.9564,15,6,8.0548
0,0,-1.9564,15,6,8.8048
0,0,-1.9564,15.75,6.75,8.8048
0,0,-1.9564,15.75,6.75,8.0548
0,0,-1.9564,15.75,6.75,7.3048
0,0,-1.9564,15.75,6,7.3048
0,0,-1.9564,15.75,6,8.0548
0,0,-1.9564,15.75,6,8.8048
0,0,-1.9564,15,6.75,6.5548
0,0,-1.9564,15,6.75,5.8048
0,0,-1.9564,15,6,5.8048
0,0,-1.9564,15,6,6.5548
0,0,-1.9564,15.75,6.75,6.5548
0,0,-1.9564,15.75,6.75,5.8048
0,0,-1.9564,15.75,6,5.8048
0,0,-1.9564,15.75,6,6.5548
0,0,-1.9564,15,6.75,5.0548
0,0,-1.9564,15,6.75,4.3048
0,0,-1.9564,15,6.75,3.5548
0,0,-1.9564,15,6,3.5548
0,0,-1.9564,15,6,4.3048
0,0,-1.9564,15,6,5.0548
0,0,-1.9564,15.75,6.75,5.0548
0,0,-1.9564,15.75,6.75,4.3048
0,0,-1.9564,15.75,6.75,3.5548
0,0,-1.9564,15.75,6,3.5548
0,0,-1.9564,15.75,6,4.3048
0,0,-1.9564,15.75,6,5.0548
0,0,-1.9564,15,6.75,2.8048
0,0,-1.9564,15,6.75,2.0548
0,0,-1.9564,15,6,2.0548
0,0,-1.9564,15,6,2.8048
0,0,-1.9564,15.75,6.75,2.8048
0,0,-1.9564,15.75,6.75,2.0548
0,0,-1.9564,15.75,6,2.0548
0,0,-1.9564,15.75,6,2.8048
0,0,-1.9564,15,6.75,1.3048
0,0,-1.9564,15,6.75,0.55485
0,0,-1.9564,15,6,0.55485
0,0,-1.9564,15,6,1.3048
0,0,-1.9564,15.75,6.75,1.3048
0,0,-1.9564,15.75,6.75,0.55485
0,0,-1.9564,15.75,6,0.55485
0,0,-1.9564,15.75,6,1.3048
0,0,-1.9564,15,5.25,17.055
0,0,-1.9564,15,5.25,16.305
0,0,-1.9564,15,4.5,16.305
0,0,-1.9564,15,4.5,17.055
0,0,-1.9564,15,3.75,17.055
0,0,-1.9564,15,3.75,16.305
0,0,-1.9564,15.75,5.25,17.055
0,0,-1.9564,15.75,5.25,16.305
0,0,-1.9564,15.75,4.5,16.305
0,0,-1.9564,15.75,4.5,17.055
0,0,-1.9564,15.75,3.75,17.055
0,0,-1.9564,15.75,3.75,16.305
0,0,-1.9564,15,5.25,15.555
0,0,-1.9564,15,5.25,14.805
0,0,-1.9564,15,4.5,14.805
0,0,-1.9564,15,4.5,15.555
0,0,-1.9564,15,3.75,15.555
0,0,-1.9564,15,3.75,14.805
0,0,-1.9564,15.75,5.25,15.555
0,0,-1.9564,15.75,5.25,14.805
0,0,-1.9564,15.75,4.5,14.805
0,0,-1.9564,15.75,4.5,15.555
0,0,-1.9564,15.75,3.75,15.555
0,0,-1.9564,15.75,3.75,14.805
0,0,-1.9564,15,5.25,14.055
0,0,-1.9564,15,5.25,13.305
0,0,-1.9564,15,5.25,12.555
0,0,-1.9564,15,4.5,12.555
0,0,-1.9564,15,4.5,13.305
0,0,-1.9564,15,4.5,14.055
0,0,-1.9564,15,3.75,14.055
0,0,-1.9564,15,3.75,13.305
0,0,-1.9564,15,3.75,12.555
0,0,-1.9564,15.75,5.25,14.055
0,0,-1.9564,15.75,5.25,13.305
0,0,-1.9564,15.75,5.25,12.555
0,0,-1.9564,15.75,4.5,12.555
0,0,-1.9564,15.75,4.5,13.305
0,0,-1.9564,15.75,4.5,14.055
0,0,-1.9564,15.75,3.75,14.055
0,0,-1.9564,15.75,3.75,13.305
0,0,-1.9564,15.75,3.75,12.555
0,0,-1.9564,15,5.25,11.805
0,0,-1.9564,15,5.25,11.055
0,0,-1.9564,15,4.5,11.055
0,0,-1.9564,15,4.5,11.805
0,0,-1.9564,15,3.75,11.805
0,0,-1.9564,15,3.75,11.055
0,0,-1.9564,15.75,5.25,11.805
0,0,-1.9564,15.75,5.25,11.055
0,0,-1.9564,15.75,4.5,11.055
0,0,-1.9564,15.75,4.5,11.805
0,0,-1.9564,15.75,3.75,11.805
0,0,-1.9564,15.75,3.75,11.055
0,0,-1.9564,15,5.25,10.305
0,0,-1.9564,15,5.25,9.5548
0,0,-1.9564,15,4.5,9.5548
0,0,-1.9564,15,4.5,10.305
0,0,-1.9564,15,3.75,10.305
0,0,-1.9564,15,3.75,9.5548
0,0,-1.9564,15.75,5.25,10.305
0,0,-1.9564,15.75,5.25,9.5548
0,0,-1.9564,15.75,4.5,9.5548
0,0,-1.9564,15.75,4.5,10.305
0,0,-1.9564,15.75,3.75,10.305
0,0,-1.9564,15.75,3.75,9.5548
0,0,-1.9564,15,5.25,8.8048
0,0,-1.9564,15,5.25,8.0548
0,0,-1.9564,15,5.25,7.3048
0,0,-1.9564,15,4.5,7.3048
0,0,-1.9564,15,4.5,8.0548
0,0,-1.9564,15,4.5,8.8048
0,0,-1.9564,15,3.75,8.8048
0,0,-1.9564,15,3.75,8.0548
0,0,-1.9564,15,3.75,7.3048
0,0,-1.9564,15.75,5.25,8.8048
0,0,-1.9564,15.75,5.25,8.0548
0,0,-1.9564,15.75,5.25,7.3048
0,0,-1.9564,15.75,4.5,7.3048
0,0,-1.9564,15.75,4.5,8.0548
0,0,-1.9564,15.75,4.5,8.8048
0,0,-1.9564,15.75,3.75,8.8048
0,0,-1.9564,15.75,3.75,8.0548
0,0,-1.9564,15.75,3.75,7.3048
0,0,-1.9564,15,5.25,6.5548
0,0,-1.9564,15,5.25,5.8048
0,0,-1.9564,15,4.5,5.8048
0,0,-1.9564,15,4.5,6.5548
0,0,-1.9564,15,3.75,6.5548
0,0,-1.9564,15,3.75,5.8048
0,0,-1.9564,15.75,5.25,6.5548
0,0,-1.9564,15.75,5.25,5.8048
0,0,-1.9564,15.75,4.5,5.8048
0,0,-1.9564,15.75,4.5,6.5548
0,0,-1.9564,15.75,3.75,6.5548
0,0,-1.9564,15.75,3.75,5.8048
0,0,-1.9564,15,5.25,5.0548
0,0,-1.9564,15,5.25,4.3048
0,0,-1.9564,15,5.25,3.5548
0,0,-1.9564,15,4.5,3.5548
0,0,-1.9564,15,4.5,4.3048
0,0,-1.9564,15,4.5,5.0548
0,0,-1.9564,15,3.75,5.0548
0,0,-1.9564,15,3.75,4.3048
0,0,-1.9564,15,3.75,3.5548
0,0,-1.9564,15.75,5.25,5.0548
0,0,-1.9564,15.75,5.25,4.3048
0,0,-1.9564,15.75,5.25,3.5548
0,0,-1.9564,15.75,4.5,3.5548
0,0,-1.9564,15.75,4.5,4.3048
0,0,-1.9564,15.75,4.5,5.0548
0,0,-1.9564,15.75,3.75,5.0548
0,0,-1.9564,15.75,3.75,4.3048
0,0,-1.9564,15.75,3.75,3.5548
0,0,-1.9564,15,5.25,2.8048
0,0,-1.9564,15,5.25,2.0548
0,0,-1.9564,15,4.5,2.0548
0,0,-1.9564,15,4.5,2.8048
0,0,-1.9564,15,3.75,2.8048
0,0,-1.9564,15,3.75,2.0548
0,0,-1.9564,15.75,5.25,2.8048
0,0,-1.9564,15.75,5.25,2.0548
0,0,-1.9564,15.75,4.5,2.0548
0,0,-1.9564,15.75,4.5,2.8048
0,0,-1.9564,15.75,3.75,2.8048
0,0,-1.9564,15.75,3.75,2.0548
0,0,-1.9564,15,5.25,1.3048
0,0,-1.9564,15,5.25,0.55485
0,0,-1.9564,15,4.5,0.55485
0,0,-1.9564,15,4.5,1.3048
0,0,-1.9564,15,3.75,1.3048
0,0,-1.9564,15,3.75,0.55485
0,0,-1.9564,15.75,5.25,1.3048
0,0,-1.9564,15.75,5.25,0.55485
0,0,-1.9564,15.75,4.5,0.55485
0,0,-1.9564,15.75,4.5,1.3048
0,0,-1.9564,15.75,3.75,1.3048
0,0,-1.9564,15.75,3.75,0.55485
0,0,-1.9564,15,3,0.55485
0,0,-1.9564,15,3,1.3048
0,0,-1.9564,15,2.25,1.3048
0,0,-1.9564,15,2.25,0.55485
0,0,-1.9564,15.75,3,0.55485
0,0,-1.9564,15.75,3,1.3048
0,0,-1.9564,15.75,2.25,1.3048
0,0,-1.9564,15.75,2.25,0.55485
0,0,-1.9564,15,3,2.0548
0,0,-1.9564,15,3,2.8048
0,0,-1.9564,15,2.25,2.8048
0,0,-1.9564,15,2.25,2.0548
0,0,-1.9564,15.75,3,2.0548
0,0,-1.9564,15.75,3,2.8048
0,0,-1.9564,15.75,2.25,2.8048
0,0,-1.9564,15.75,2.25,2.0548
0,0,-1.9564,15,3,3.5548
0,0,-1.9564,15,3,4.3048
0,0,-1.9564,15,3,5.0548
0,0,-1.9564,15,2.25,5.0548
0,0,-1.9564,15,2.25,4.3048
0,0,-1.9564,15,2.25,3.5548
0,0,-1.9564,15.75,3,3.5548
0,0,-1.9564,15.75,3,4.3048
0,0,-1.9564,15.75,3,5.0548
0,0,-1.9564,15.75,2.25,5.0548
0,0,-1.9564,15.75,2.25,4.3048
0,0,-1.9564,15.75,2.25,3.5548
0,0,-1.9564,15,3,5.8048
0,0,-1.9564,15,3,6.5548
0,0,-1.9564,15,2.25,6.5548
0,0,-1.9564,15,2.25,5.8048
0,0,-1.9564,15.75,3,5.8048
0,0,-1.9564,15.75,3,6.5548
0,0,-1.9564,15.75,2.25,6.5548
0,0,-1.9564,15.75,2.25,5.8048
0,0,-1.9564,15,3,7.3048
0,0,-1.9564,15,3,8.0548
0,0,-1.9564,15,3,8.8048
0,0,-1.9564,15,2.25,8.8048
0,0,-1.9564,15,2.25,8.0548
0,0,-1.9564,15,2.25,7.3048
0,0,-1.9564,15.75,3,7.3048
0,0,-1.9564,15.75,3,8.0548
0,0,-1.9564,15.75,3,8.8048
0,0,-1.9564,15.75,2.25,8.8048
0,0,-1.9564,15.75,2.25,8.0548
0,0,-1.9564,15.75,2.25,7.3048
0,0,-1.9564,15,3,9.5548
0,0,-1.9564,15,3,10.305
0,0,-1.9564,15,2.25,10.305
0,0,-1.9564,15,2.25,9.5548
0,0,-1.9564,15.75,3,9.5548
0,0,-1.9564,15.75,3,10.305
0,0,-1.9564,15.75,2.25,10.305
0,0,-1.9564,15.75,2.25,9.5548
0,0,-1.9564,15,3,11.055
0,0,-1.9564,15,3,11.805
0,0,-1.9564,15,2.25,11.805
0,0,-1.9564,15,2.25,11.055
0,0,-1.9564,15.75,3,11.055
0,0,-1.9564,15.75,3,11.805
0,0,-1.9564,15.75,2.25,11.805
0,0,-1.9564,15.75,2.25,11.055
0,0,-1.9564,15,3,12.555
0,0,-1.9564,15,3,13.305
0,0,-1.9564,15,3,14.055
0,0,-1.9564,15,2.25,14.055
0,0,-1.9564,15,2.25,13.305
0,0,-1.9564,15,2.25,12.555
0,0,-1.9564,15.75,3,12.555
0,0,-1.9564,15.75,3,13.305
0,0,-1.9564,15.75,3,14.055
0,0,-1.9564,15.75,2.25,14.055
0,0,-1.9564,15.75,2.25,13.305
0,0,-1.9564,15.75,2.25,12.555
0,0,-1.9564,15,3,14.805
0,0,-1.9564,15,3,15.555
0,0,-1.9564,15,2.25,15.555
0,0,-1.9564,15,2.25,14.805
0,0,-1.9564,15.75,3,14.805
0,0,-1.9564,15.75,3,15.555
0,0,-1.9564,15.75,2.25,15.555
0,0,-1.9564,15.75,2.25,14.805
0,0,-1.9564,15,3,16.305
0,0,-1.9564,15,3,17.055
0,0,-1.9564,15,2.25,17.055
0,0,-1.9564,15,2.25,16.305
0,0,-1.9564,15.75,3,16.305
0,0,-1.9564,15.75,3,17.055
0,0,-1.9564,15.75,2.25,17.055
0,0,-1.9564,15.75,2.25,16.305
0,0,-1.9564,15,1.5,0.55485
0,0,-1.9564,15,1.5,1.3048
0,0,-1.9564,15,0.75,1.3048
0,0,-1.9564,15,0.75,0.55485
0,0,-1.9564,15.75,1.5,0.55485
0,0,-1.9564,15.75,1.5,1.3048
0,0,-1.9564,15.75,0.75,1.3048
0,0,-1.9564,15.75,0.75,0.55485
0,0,-1.9564,15,1.5,2.0548
0,0,-1.9564,15,1.5,2.8048
0,0,-1.9564,15,0.75,2.8048
0,0,-1.9564,15,0.75,2.0548
0,0,-1.9564,15.75,1.5,2.0548
0,0,-1.9564,15.75,1.5,2.8048
0,0,-1.9564,15.75,0.75,2.8048
0,0,-1.9564,15.75,0.75,2.0548
0,0,-1.9564,15,1.5,3.5548
0,0,-1.9564,15,1.5,4.3048
0,0,-1.9564,15,1.5,5.0548
0,0,-1.9564,15,0.75,5.0548
0,0,-1.9564,15,0.75,4.3048
0,0,-1.9564,15,0.75,3.5548
0,0,-1.9564,15.75,1.5,3.5548
0,0,-1.9564,15.75,1.5,4.3048
0,0,-1.9564,15.75,1.5,5.0548
0,0,-1.9564,15.75,0.75,5.0548
0,0,-1.9564,15.75,0.75,4.3048
0,0,-1.9564,15.75,0.75,3.5548
0,0,-1.9564,15,1.5,5.8048
0,0,-1.9564,15,1.5,6.5548
0,0,-1.9564,15,0.75,6.5548
0,0,-1.9564,15,0.75,5.8048
0,0,-1.9564,15.75,1.5,5.8048
0,0,-1.9564,15.75,1.5,6.5548
0,0,-1.9564,15.75,0.75,6.5548
0,0,-1.9564,15.75,0.75,5.8048
0,0,-1.9564,15,1.5,7.3048
0,0,-1.9564,15,1.5,8.0548
0,0,-1.9564,15,1.5,8.8048
0,0,-1.9564,15,0.75,8.8048
0,0,-1.9564,15,0.75,8.0548
0,0,-1.9564,15,0.75,7.3048
0,0,-1.9564,15.75,1.5,7.3048
0,0,-1.9564,15.75,1.5,8.0548
0,0,-1.9564,15.75,1.5,8.8048
0,0,-1.9564,15.75,0.75,8.8048
0,0,-1.9564,15.75,0.75,8.0548
0,0,-1.9564,15.75,0.75,7.3048
0,0,-1.9564,15,1.5,9.5548
0,0,-1.9564,15,1.5,10.305
0,0,-1.9564,15,0.75,10.305
0,0,-1.9564,15,0.75,9.5548
0,0,-1.9564,15.75,1.5,9.5548
0,0,-1.9564,15.75,1.5,10.305
0,0,-1.9564,15.75,0.75,10.305
0,0,-1.9564,15.75,0.75,9.5548
0,0,-1.9564,15,1.5,11.055
0,0,-1.9564,15,1.5,11.805
0,0,-1.9564,15,0.75,11.805
0,0,-1.9564,15,0.75,11.055
0,0,-1.9564,15.75,1.5,11.055
0,0,-1.9564,15.75,1.5,11.805
0,0,-1.9564,15.75,0.75,11.805
0,0,-1.9564,15.75,0.75,11.055
0,0,-1.9564,15,1.5,12.555
0,0,-1.9564,15,1.5,13.305
0,0,-1.9564,15,1.5,14.055
0,0,-1.9564,15,0.75,14.055
0,0,-1.9564,15,0.75,13.305
0,0,-1.9564,15,0.75,12.555
0,0,-1.9564,15.75,1.5,12.555
0,0,-1.9564,15.75,1.5,13.305
0,0,-1.9564,15.75,1.5,14.055
0,0,-1.9564,15.75,0.75,14.055
0,0,-1.9564,15.75,0.75,13.305
0,0,-1.9564,15.75,0.75,12.555
0,0,-1.9564,15,1.5,14.805
0,0,-1.9564,15,1.5,15.555
0,0,-1.9564,15,0.75,15.555
0,0,-1.9564,15,0.75,14.805
0,0,-1.9564,15.75,1.5,14.805
0,0,-1.9564,15.75,1.5,15.555
0,0,-1.9564,15.75,0.75,15.555
0,0,-1.9564,15.75,0.75,14.805
0,0,-1.9564,15,1.5,16.305
0,0,-1.9564,15,1.5,17.055
0,0,-1.9564,15,0.75,17.055
0,0,-1.9564,15,0.75,16.305
0,0,-1.9564,15.75,1.5,16.305
0,0,-1.9564,15.75,1.5,17.055
0,0,-1.9564,15.75,0.75,17.055
0,0,-1.9564,15.75,0.75,16.305
0,0,-1.9564,14.25,0.75,0.55485
0,0,-1.9564,14.25,0.75,1.3048
0,0,-1.9564,14.25,1.5,1.3048
0,0,-1.9564,14.25,1.5,0.55485
0,0,-1.9564,13.5,1.5,0.55485
0,0,-1.9564,13.5,1.5,1.3048
0,0,-1.9564,13.5,0.75,1.3048
0,0,-1.9564,13.5,0.75,0.55485
0,0,-1.9564,12.75,0.75,0.55485
0,0,-1.9564,12.75,0.75,1.3048
0,0,-1.9564,12.75,1.5,1.3048
0,0,-1.9564,12.75,1.5,0.55485
0,0,-1.9564,14.25,0.75,2.0548
0,0,-1.9564,14.25,0.75,2.8048
0,0,-1.9564,14.25,1.5,2.8048
0,0,-1.9564,14.25,1.5,2.0548
0,0,-1.9564,13.5,1.5,2.0548
0,0,-1.9564,13.5,1.5,2.8048
0,0,-1.9564,13.5,0.75,2.8048
0,0,-1.9564,13.5,0.75,2.0548
0,0,-1.9564,12.75,0.75,2.0548
0,0,-1.9564,12.75,0.75,2.8048
0,0,-1.9564,12.75,1.5,2.8048
0,0,-1.9564,12.75,1.5,2.0548
0,0,-1.9564,14.25,0.75,3.5548
0,0,-1.9564,14.25,0.75,4.3048
0,0,-1.9564,14.25,0.75,5.0548
0,0,-1.9564,14.25,1.5,5.0548
0,0,-1.9564,14.25,1.5,4.3048
0,0,-1.9564,14.25,1.5,3.5548
0,0,-1.9564,13.5,1.5,3.5548
0,0,-1.9564,13.5,1.5,4.3048
0,0,-1.9564,13.5,1.5,5.0548
0,0,-1.9564,13.5,0.75,5.0548
0,0,-1.9564,13.5,0.75,4.3048
0,0,-1.9564,13.5,0.75,3.5548
0,0,-1.9564,12.75,0.75,3.5548
0,0,-1.9564,12.75,0.75,4.3048
0,0,-1.9564,12.75,0.75,5.0548
0,0,-1.9564,12.75,1.5,5.0548
0,0,-1.9564,12.75,1.5,4.3048
0,0,-1.9564,12.75,1.5,3.5548
0,0,-1.9564,14.25,0.75,5.8048
0,0,-1.9564,14.25,0.75,6.5548
0,0,-1.9564,14.25,1.5,6.5548
0,0,-1.9564,14.25,1.5,5.8048
0,0,-1.9564,13.5,1.5,5.8048
0,0,-1.9564,13.5,1.5,6.5548
0,0,-1.9564,13.5,0.75,6.5548
0,0,-1.9564,13.5,0.75,5.8048
0,0,-1.9564,12.75,0.75,5.8048
0,0,-1.9564,12.75,0.75,6.5548
0,0,-1.9564,12.75,1.5,6.5548
0,0,-1.9564,12.75,1.5,5.8048
0,0,-1.9564,14.25,0.75,7.3048
0,0,-1.9564,14.25,0.75,8.0548
0,0,-1.9564,14.25,0.75,8.8048
0,0,-1.9564,14.25,1.5,8.8048
0,0,-1.9564,14.25,1.5,8.0548
0,0,-1.9564,14.25,1.5,7.3048
0,0,-1.9564,13.5,1.5,7.3048
0,0,-1.9564,13.5,1.5,8.0548
0,0,-1.9564,13.5,1.5,8.8048
0,0,-1.9564,13.5,0.75,8.8048
0,0,-1.9564,13.5,0.75,8.0548
0,0,-1.9564,13.5,0.75,7.3048
0,0,-1.9564,12.75,0.75,7.3048
0,0,-1.9564,12.75,0.75,8.0548
0,0,-1.9564,12.75,0.75,8.8048
0,0,-1.9564,12.75,1.5,8.8048
0,0,-1.9564,12.75,1.5,8.0548
0,0,-1.9564,12.75,1.5,7.3048
0,0,-1.9564,14.25,0.75,9.5548
0,0,-1.9564,14.25,0.75,10.305
0,0,-1.9564,14.25,1.5,10.305
0,0,-1.9564,14.25,1.5,9.5548
0,0,-1.9564,13.5,1.5,9.5548
0,0,-1.9564,13.5,1.5,10.305
0,0,-1.9564,13.5,0.75,10.305
0,0,-1.9564,13.5,0.75,9.5548
0,0,-1.9564,12.75,0.75,9.5548
0,0,-1.9564,12.75,0.75,10.305
0,0,-1.9564,12.75,1.5,10.305
0,0,-1.9564,12.75,1.5,9.5548
0,0,-1.9564,14.25,0.75,11.055
0,0,-1.9564,14.25,0.75,11.805
0,0,-1.9564,14.25,1.5,11.805
0,0,-1.9564,14.25,1.5,11.055
0,0,-1.9564,13.5,1.5,11.055
0,0,-1.9564,13.5,1.5,11.805
0,0,-1.9564,13.5,0.75,11.805
0,0,-1.9564,13.5,0.75,11.055
0,0,-1.9564,12.75,0.75,11.055
0,0,-1.9564,12.75,0.75,11.805
0,0,-1.9564,12.75,1.5,11.805
0,0,-1.9564,12.75,1.5,11.055
0,0,-1.9564,14.25,0.75,12.555
0,0,-1.9564,14.25,0.75,13.305
0,0,-1.9564,14.25,0.75,14.055
0,0,-1.9564,14.25,1.5,14.055
